study_hours_per_day,extracurricular_participation,attendance_percentage
4.6,No,85.2
5.0,No,87.2
2.4,Yes,80.5
1.4,No,83.0
5.8,Yes,88.7
3.0,No,95.4
3.1,Yes,65.4
5.5,No,81.3
4.3,No,87.1
4.2,No,75.8
6.7,No,100.0
2.5,No,78.6
4.9,No,84.6
3.6,No,90.6
3.9,No,79.1
5.8,No,66.5
4.3,No,80.7
4.3,No,95.3
5.1,Yes,81.6
3.0,No,76.5
2.2,No,94.3
1.9,No,81.7
0.6,No,79.9
6.6,Yes,86.5
1.8,No,92.7
3.1,No,93.3
4.0,Yes,96.6
4.7,No,79.9
4.8,No,74.7
2.6,Yes,85.6
3.2,Yes,86.1
3.9,No,74.2
3.1,Yes,83.2
5.9,No,89.0
4.2,Yes,88.6
4.6,No,90.0
4.5,No,87.9
5.3,No,79.9
3.8,No,79.9
1.6,No,73.0
4.1,No,100.0
2.5,Yes,85.1
2.7,No,82.8
4.4,Yes,75.7
5.4,No,100.0
4.0,No,80.7
6.1,No,89.2
3.9,Yes,91.0
7.4,Yes,94.6
0.9,No,90.1
4.6,No,74.4
4.1,No,82.4
5.4,Yes,88.1
4.5,No,100.0
3.3,Yes,71.0
1.7,No,97.0
3.2,No,86.8
2.2,No,93.4
2.6,No,84.0
4.4,Yes,76.6
6.0,No,92.5
4.1,No,91.5
1.7,Yes,94.7
4.2,Yes,84.9
5.3,No,79.0
2.6,No,69.4
3.3,No,93.2
3.5,No,89.2
2.3,Yes,75.3
4.5,No,79.6
3.3,No,80.3
4.1,Yes,70.2
2.2,No,76.8
2.8,Yes,73.7
4.6,Yes,80.9
2.9,Yes,77.6
6.1,No,68.7
2.9,No,100.0
3.8,No,97.5
4.9,No,77.2
1.4,No,87.7
0.9,No,89.2
1.2,No,96.9
5.4,No,76.8
2.7,No,95.9
7.3,Yes,79.5
2.7,No,71.6
3.8,No,92.2
5.8,No,97.9
6.5,Yes,100.0
6.6,Yes,73.0
5.3,No,92.0
5.0,Yes,80.9
4.4,Yes,92.8
4.7,No,70.3
2.7,No,72.4
2.3,No,77.2
3.2,Yes,78.6
2.8,No,91.6
4.5,Yes,95.3
4.9,No,91.0
3.6,No,100.0
5.7,No,89.2
1.8,No,72.8
3.2,No,98.6
2.4,Yes,78.9
0.7,No,94.1
3.3,No,89.6
5.8,No,70.0
4.4,No,75.8
2.0,No,98.2
6.3,Yes,83.3
5.3,No,85.8
4.4,Yes,92.6
3.2,No,92.0
2.1,No,87.8
2.9,No,82.9
5.1,No,81.9
6.3,Yes,93.6
5.8,No,90.5
2.8,No,82.4
1.8,No,95.8
3.7,Yes,83.7
0.8,No,76.5
4.0,No,77.4
3.3,Yes,75.2
2.8,No,82.3
1.1,Yes,97.3
4.3,No,76.9
2.7,Yes,86.9
1.7,No,78.4
3.5,No,69.9
6.2,No,82.8
6.0,No,83.1
2.8,Yes,90.4
2.6,No,87.2
4.2,No,73.0
2.0,No,95.8
4.0,Yes,87.1
4.6,Yes,87.0
5.3,No,84.9
3.3,No,79.8
3.2,No,87.2
2.2,No,89.8
2.3,No,67.5
3.2,No,79.6
4.1,No,82.5
4.9,No,87.6
2.3,Yes,96.9
5.7,Yes,77.3
3.1,Yes,80.0
3.5,No,79.9
2.4,Yes,77.0
0.0,Yes,81.5
4.8,No,92.7
4.6,Yes,74.5
3.1,Yes,89.3
3.6,Yes,68.0
4.3,Yes,79.4
1.2,No,81.7
2.7,No,100.0
4.7,No,82.3
1.6,No,63.0
3.9,No,65.0
1.5,No,85.3
4.2,Yes,91.1
3.4,Yes,88.8
1.1,No,86.7
5.2,Yes,96.6
2.4,Yes,79.6
2.3,No,93.9
3.8,No,68.7
5.2,Yes,76.0
2.0,Yes,66.9
3.6,No,82.3
4.1,No,84.5
4.5,Yes,86.1
3.8,No,85.6
2.9,No,75.7
2.3,No,83.1
3.6,No,70.0
1.9,Yes,98.6
0.0,No,82.0
4.2,No,80.1
4.9,Yes,100.0
0.0,No,72.6
2.0,Yes,73.7
4.4,Yes,74.0
6.6,No,84.3
3.5,Yes,89.3
2.4,No,92.4
5.6,No,62.5
2.5,No,91.1
2.3,No,79.4
2.8,Yes,79.1
2.1,No,78.8
3.7,No,75.9
5.9,Yes,100.0
4.0,Yes,93.4
3.1,Yes,85.2
3.1,No,98.5
1.2,No,69.9
4.8,No,71.7
3.4,No,63.2
3.2,No,78.0
8.3,No,86.6
3.9,No,86.0
2.4,No,86.5
2.9,No,70.9
5.2,No,93.0
3.7,No,87.4
1.3,No,92.3
4.9,No,66.1
2.5,No,88.1
6.3,No,73.1
5.1,No,81.0
2.8,No,90.3
5.4,No,85.9
3.6,Yes,76.5
4.8,Yes,85.1
4.2,No,69.7
2.2,No,96.5
2.5,No,82.9
5.0,No,96.2
3.0,No,79.7
2.9,Yes,79.8
2.1,Yes,77.4
4.1,No,93.8
6.6,Yes,77.9
1.9,No,91.4
3.5,No,81.2
5.6,No,65.2
3.4,No,79.3
4.2,No,73.2
1.9,Yes,85.3
4.1,No,73.1
3.2,No,94.3
5.0,Yes,84.1
5.3,Yes,83.2
7.4,Yes,91.6
4.4,Yes,94.6
4.0,No,84.8
3.8,No,77.3
3.0,No,67.3
4.0,No,78.1
3.1,No,78.8
3.8,No,86.1
5.5,No,81.5
2.0,No,91.9
5.2,No,78.9
5.5,No,84.4
3.3,No,96.8
0.3,Yes,88.4
2.6,No,84.4
5.4,No,79.0
3.5,Yes,78.7
2.0,No,76.5
2.7,No,79.6
4.8,Yes,92.6
4.3,No,82.8
3.1,Yes,71.5
2.9,Yes,88.2
2.1,No,70.9
5.9,Yes,80.6
3.0,Yes,86.1
5.3,Yes,100.0
5.8,No,73.9
5.0,No,94.8
2.9,No,99.0
4.1,No,78.7
3.5,No,82.2
2.1,Yes,74.6
4.0,No,83.0
1.7,Yes,84.6
5.3,No,91.6
2.8,No,95.9
3.8,No,77.5
3.9,Yes,65.3
3.1,No,84.8
4.4,Yes,87.9
2.8,Yes,87.5
4.8,Yes,81.7
1.5,No,86.2
6.4,No,88.8
2.0,Yes,81.3
2.5,No,80.0
4.3,No,83.3
3.8,Yes,100.0
4.0,Yes,83.2
4.2,No,84.8
4.5,No,80.2
5.2,No,96.0
3.1,Yes,89.5
4.5,Yes,85.8
6.3,No,85.4
3.3,No,61.2
2.0,No,92.5
5.2,No,86.3
3.3,No,89.3
0.2,Yes,77.9
4.8,No,81.2
2.7,No,80.9
3.4,Yes,95.2
4.0,No,81.2
4.6,Yes,89.3
2.8,No,72.2
4.3,No,83.7
3.1,Yes,78.5
4.6,No,63.1
2.1,No,92.0
5.1,No,90.3
2.7,Yes,86.7
4.7,Yes,71.2
4.1,Yes,80.2
6.3,Yes,93.4
3.2,Yes,74.5
3.0,Yes,59.7
3.5,No,82.7
3.0,No,83.6
4.7,No,86.4
1.1,Yes,92.3
1.9,Yes,87.6
4.9,No,97.0
6.1,Yes,69.8
3.3,No,90.0
3.2,No,91.3
3.6,No,72.6
5.2,Yes,70.0
2.1,No,77.5
3.9,No,78.4
5.0,Yes,92.5
4.3,No,78.9
3.8,No,76.4
5.0,No,78.9
0.0,No,96.2
4.5,No,85.1
2.5,No,83.2
0.8,No,83.9
4.3,No,97.9
5.6,No,77.5
3.3,No,98.2
4.9,No,87.1
5.9,Yes,83.4
5.5,No,100.0
6.0,Yes,74.4
4.6,Yes,81.5
3.6,Yes,72.7
1.1,No,94.5
3.1,Yes,100.0
2.2,No,100.0
6.8,No,97.2
3.2,Yes,83.0
3.7,Yes,81.3
4.3,No,68.3
6.0,No,89.7
2.6,No,80.1
3.8,No,98.3
2.4,No,75.3
1.5,No,89.1
2.6,No,83.3
3.4,No,91.4
2.9,Yes,84.4
2.5,No,70.5
1.4,No,85.8
3.4,No,95.5
1.2,Yes,84.7
4.6,No,92.8
3.6,Yes,74.5
1.3,Yes,84.7
3.0,Yes,78.8
2.4,No,92.5
4.0,Yes,85.3
5.5,No,91.9
0.7,Yes,95.9
3.7,No,91.9
3.3,Yes,87.7
4.5,Yes,75.0
3.8,No,85.0
2.4,No,79.7
3.0,Yes,81.6
2.3,Yes,81.3
5.1,Yes,75.2
3.5,No,65.4
6.4,No,78.3
3.4,No,86.9
2.4,Yes,71.5
1.2,No,85.2
0.8,Yes,100.0
1.1,Yes,95.2
4.3,No,88.9
1.1,Yes,96.7
4.8,No,77.8
2.8,No,78.6
3.7,No,57.6
5.9,No,96.9
4.8,No,100.0
3.1,No,79.5
2.2,No,82.5
0.3,No,77.5
2.4,Yes,88.8
3.2,No,96.2
2.0,Yes,67.6
3.3,Yes,89.1
3.6,No,82.2
2.5,No,89.6
3.8,No,83.1
4.2,No,84.0
1.9,Yes,82.9
5.6,Yes,94.7
3.4,No,89.2
3.5,No,87.2
4.6,Yes,72.3
3.8,Yes,81.2
4.9,No,94.0
3.9,Yes,85.4
2.6,No,91.6
1.8,No,95.4
3.7,No,85.9
3.5,Yes,79.9
3.2,No,59.5
3.3,No,83.3
0.7,No,81.7
3.6,No,83.5
3.7,Yes,81.8
2.0,No,67.2
5.4,No,75.6
5.0,No,100.0
4.1,No,84.0
2.5,No,88.3
6.2,No,94.5
1.7,Yes,76.9
4.9,No,88.7
5.0,No,77.6
2.5,No,93.6
5.6,No,86.5
3.1,No,88.0
3.9,No,77.2
3.9,No,92.1
3.3,Yes,100.0
4.7,Yes,74.9
4.7,No,81.6
0.9,No,87.3
5.5,Yes,92.9
1.0,Yes,79.4
5.0,No,56.7
5.2,No,98.6
1.9,No,92.6
2.9,Yes,67.6
1.8,No,78.9
3.0,No,99.5
4.7,No,94.4
5.5,Yes,83.2
2.7,Yes,83.7
3.2,Yes,96.3
1.0,No,76.2
2.3,No,76.9
4.9,No,95.1
5.9,No,84.6
1.6,No,98.8
2.6,No,78.3
3.5,Yes,84.5
3.9,No,75.8
2.3,Yes,85.1
4.1,No,70.2
2.8,Yes,80.1
3.5,No,70.6
4.3,No,91.9
3.5,No,92.2
2.8,No,67.7
3.3,No,98.3
2.9,No,85.5
3.1,No,78.6
4.3,Yes,71.8
4.5,Yes,86.8
3.0,No,98.5
5.3,Yes,88.6
4.1,Yes,80.0
3.3,Yes,75.5
4.2,No,81.6
1.1,No,74.9
1.8,No,85.5
1.7,No,79.4
3.7,Yes,70.1
6.1,No,97.6
6.8,No,80.0
4.5,Yes,72.3
0.8,No,85.7
2.7,No,67.5
2.3,No,88.3
2.6,Yes,74.5
3.2,Yes,100.0
2.8,Yes,90.2
0.5,Yes,81.0
4.6,Yes,77.5
1.9,No,84.0
3.9,Yes,91.1
6.6,No,84.7
2.1,No,82.8
0.0,No,85.6
3.1,No,79.0
5.2,No,81.6
6.4,No,64.1
1.7,No,94.7
4.2,No,88.0
2.8,No,77.3
7.5,No,85.9
1.2,No,74.6
3.9,No,93.6
4.2,Yes,89.0
5.1,No,88.9
3.6,No,80.7
4.0,Yes,89.5
2.9,No,82.4
3.9,No,90.6
3.0,No,66.0
4.4,No,80.7
4.1,No,77.3
3.5,Yes,79.0
5.2,No,80.5
3.4,No,72.9
0.8,No,62.9
5.4,No,82.7
2.1,Yes,86.4
2.5,No,84.5
2.6,No,83.6
5.6,Yes,85.4
0.3,Yes,95.2
8.2,Yes,83.1
5.1,No,79.3
3.8,Yes,82.2
3.4,Yes,90.8
3.9,No,99.1
4.3,No,78.7
4.5,Yes,86.0
4.3,Yes,88.4
3.6,Yes,75.1
3.2,Yes,85.2
3.3,Yes,70.3
3.2,No,67.3
5.2,Yes,88.7
4.4,No,81.2
0.0,No,87.0
4.5,No,84.8
3.8,No,75.2
3.5,No,84.5
2.9,No,72.7
5.2,No,98.9
4.9,Yes,71.4
2.3,Yes,83.0
4.1,No,74.6
2.0,No,90.7
1.4,No,81.7
2.6,No,79.8
4.8,No,93.5
4.9,No,85.3
4.3,No,90.2
4.6,No,75.2
4.3,No,71.0
2.5,No,86.1
4.1,Yes,81.8
4.7,No,91.3
4.6,Yes,84.2
5.3,Yes,87.1
4.6,No,68.8
4.0,Yes,100.0
5.1,No,83.4
3.5,Yes,92.0
2.2,No,76.6
3.3,Yes,88.1
2.4,No,72.0
2.5,Yes,89.5
3.3,No,81.4
2.3,No,85.3
3.0,No,92.0
0.7,Yes,72.7
3.8,Yes,78.2
3.5,Yes,89.6
4.5,No,83.6
4.9,No,90.9
1.1,Yes,83.9
2.4,No,100.0
2.1,Yes,85.9
4.7,No,68.7
3.2,No,59.9
3.1,Yes,88.0
0.5,Yes,86.4
4.5,Yes,82.2
1.6,No,83.9
3.6,Yes,100.0
3.9,Yes,82.4
5.5,No,90.1
1.5,Yes,78.5
0.0,Yes,88.0
3.8,No,82.6
6.2,Yes,80.9
3.8,No,96.8
2.8,No,86.4
4.7,No,62.0
2.0,Yes,81.4
4.3,No,82.7
5.1,No,96.0
7.6,No,99.4
4.1,No,87.2
2.7,No,76.6
3.5,No,60.6
0.8,No,91.8
2.5,No,76.9
2.9,No,86.8
2.7,No,72.5
3.7,No,82.3
5.2,No,87.7
3.5,Yes,73.9
3.5,No,97.0
3.0,Yes,79.0
3.7,No,68.3
4.7,No,83.9
2.2,Yes,85.3
2.5,No,86.6
3.0,No,98.6
1.5,Yes,82.6
2.3,No,83.8
2.8,No,74.0
4.8,Yes,93.2
3.9,No,86.8
3.8,No,80.8
4.8,Yes,66.0
3.3,Yes,99.4
4.1,No,72.7
3.3,No,79.1
3.9,Yes,88.6
2.6,Yes,73.0
0.0,No,70.1
3.3,No,63.8
5.6,No,92.2
4.9,No,79.5
4.9,No,100.0
5.4,No,75.1
3.6,No,75.8
3.8,No,79.3
2.6,No,87.4
3.0,No,80.3
4.4,No,91.1
5.3,No,75.2
3.3,No,71.2
2.8,Yes,67.0
3.5,No,62.8
4.4,No,79.8
1.3,Yes,82.0
0.1,No,78.7
2.7,Yes,97.4
1.7,No,97.3
2.7,Yes,81.7
3.3,No,67.1
2.8,No,79.3
5.7,Yes,79.0
4.0,No,78.4
4.0,Yes,78.0
4.4,No,78.5
1.8,No,81.1
5.1,Yes,78.6
3.4,No,87.1
4.5,Yes,88.6
1.9,No,75.9
1.2,No,97.7
4.7,No,75.2
4.1,No,68.8
5.2,No,88.2
1.7,Yes,61.0
6.0,No,98.9
2.1,Yes,91.7
4.5,Yes,70.0
3.0,No,70.2
2.7,No,77.6
3.3,No,76.7
3.6,No,62.3
2.0,No,81.5
4.6,Yes,82.7
2.7,No,92.2
3.2,No,71.0
2.0,No,69.8
0.0,No,89.5
3.2,No,95.1
7.1,No,69.3
4.7,No,95.8
3.5,No,85.4
3.1,No,95.9
3.5,Yes,84.3
4.3,Yes,59.8
1.7,Yes,83.5
5.2,No,95.6
4.6,No,76.1
4.6,No,81.1
4.2,Yes,83.2
3.5,No,56.0
4.4,No,76.0
3.0,No,90.1
2.6,No,84.1
3.7,Yes,97.6
5.8,Yes,89.1
1.6,Yes,82.7
1.3,No,76.1
3.7,Yes,93.0
3.6,No,66.3
3.8,No,91.5
3.9,No,74.0
3.2,No,97.5
5.7,Yes,86.6
1.1,No,91.4
2.3,No,85.8
3.3,Yes,67.5
1.0,No,76.4
3.2,No,91.7
6.0,No,86.7
3.5,No,96.8
3.8,No,89.0
1.6,No,75.3
2.6,Yes,77.0
2.9,Yes,86.0
3.0,Yes,61.9
4.3,No,89.4
